id,country,generation,gender,age,monthly_income,education,employment_status,marital_status,uniqueness,quality,heritage,sustainable_materials,supply_transparency,sustainable_process
118,Thailand,Z,Male,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.366849649,0.003912062,0.010728655,0.064553804,0.190076554,0.363879276
119,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.211460024,0.009486094,0.042926011,0.015190257,0.113300699,0.607636915
120,Thailand,Z,Male,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.116169691,0.210640428,0.202468639,0.179752279,0.183676379,0.107292584
121,Thailand,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.008042402,0.289048155,0.312677722,0.010207558,0.011010411,0.369013752
122,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.004622904,0.356172286,0.268374043,0.17870947,0.186070108,0.006051189
123,Thailand,Z,Female,25-34,"Below 15,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.010817548,0.146568311,0.182951724,0.242065204,0.157374713,0.2602225
124,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.06609147,0.552000351,0.258151597,0.00701893,0.006546945,0.110190708
125,Thailand,Z,Male,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.255914793,0.285371132,0.005426716,0.070686819,0.101486802,0.281113739
126,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,In relationship,0.283730896,0.483211323,0.013932769,0.021885362,0.180064019,0.01717563
127,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.236923854,0.165179049,0.073986923,0.207027759,0.243998865,0.07288355
128,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.009658109,0.08497612,0.462019605,0.060554704,0.376888224,0.005903237
129,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.517672871,0.014393085,0.013199815,0.126100467,0.009859611,0.318774151
130,Thailand,Z,Female,25-34,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.004224951,0.231219546,0.142567686,0.100655406,0.181340348,0.339992063
131,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Master's degree,Employed Part-time,Single,0.006772238,0.34090378,0.264443512,0.007014581,0.212011664,0.168854225
132,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.002704212,0.073662682,0.007775612,0.466523932,0.003666232,0.445667331
133,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,In relationship,0.587714651,0.102662637,0.090701587,0.09992754,0.007143039,0.111850546
134,Thailand,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.048226309,0.00703121,0.233537874,0.007646322,0.55775467,0.145803614
135,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Part-time,Single,0.09842945,0.354871081,0.253903121,0.284868086,0.003446554,0.004481708
136,Thailand,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Seeking job,Single,0.091870526,0.338637169,0.008001886,0.285126853,0.00625797,0.270105596
137,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Seeking job,In relationship,0.156810757,0.183587083,0.003040754,0.130214446,0.096477686,0.429869274
138,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.010538829,0.422857281,0.016217342,0.241918178,0.166908321,0.141560048
139,Thailand,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.274984377,0.313202892,0.18635026,0.041461218,0.121909395,0.062091859
140,Thailand,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.249516411,0.08424188,0.178865014,0.167660687,0.258845634,0.060870376
141,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.234555903,0.003773765,0.390228002,0.003587017,0.201998051,0.165857261
142,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.179425512,0.229938494,0.008055317,0.138798203,0.347959039,0.095823435
143,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.199732211,0.074343299,0.646275844,0.001124772,0.004901418,0.073622456
144,Thailand,Z,Female,18 to 24,"Above 60,001 THB",Bachelor's degree,Employed Full-time,In relationship,0.018877501,0.650299704,0.109478099,0.030657853,0.175073277,0.015613567
145,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Part-time,In relationship,0.18160138,0.004367154,0.041635454,0.003948483,0.493761877,0.274685651
146,Thailand,Z,Male,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.400834888,0.297538806,0.234144564,0.003847168,0.016562923,0.047071651
147,Thailand,Z,Male,25-34,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Single,0.13661518,0.302860941,0.038563494,0.267550491,0.004056532,0.250353363
148,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Master's degree,Employed Full-time,Single,0.00744865,0.477054735,0.295534069,0.135649776,0.054713753,0.029599017
149,Thailand,Z,Female,25-34,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Single,0.097613914,0.058891761,0.191531426,0.294727436,0.257217865,0.100017598
150,Thailand,Z,Male,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.12315408,0.104891238,0.09431545,0.099719899,0.380200078,0.197719255
151,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Seeking job,Single,0.006127853,0.114448112,0.005589803,0.389476623,0.475411686,0.008945922
152,Thailand,Z,Female,18 to 24,"Above 60,001 THB",Master's degree,Employed Full-time,Single,0.009790989,0.320846825,0.223163536,0.014924533,0.259399143,0.171874973
153,Thailand,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Seeking job,In relationship,0.021728964,0.875717114,0.027344929,0.022365375,0.029324352,0.023519266
154,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Part-time,Single,0.065998856,0.00721061,0.005270369,0.286135589,0.477922632,0.157461945
155,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.00704621,0.007207719,0.458077092,0.007641006,0.276625717,0.243402256
156,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.007615953,0.187467726,0.241791413,0.300512971,0.002216912,0.260395026
157,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.005472047,0.005917658,0.276603118,0.387786188,0.208435086,0.115785902
158,Thailand,Z,Female,25-34,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.010583539,0.634876128,0.084732722,0.249263817,0.008711392,0.011832402
159,Thailand,Z,Female,35-41,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Married,0.006018059,0.151218914,0.148996323,0.35070171,0.084198923,0.25886607
160,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Master's degree,Employed Part-time,In relationship,0.310634232,0.017098348,0.006281831,0.32861057,0.141252338,0.196122681
161,Thailand,Z,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.016778913,0.018967187,0.045770058,0.471904626,0.014314798,0.432264418
162,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Master's degree,Seeking job,In relationship,0.101382334,0.318687056,0.007652683,0.423561147,0.080935114,0.067781666
163,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.384337924,0.219401596,0.055616843,0.06702735,0.004768546,0.268847743
164,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.102494408,0.025353088,0.494231754,0.036368918,0.036703722,0.304848111
165,Thailand,Z,Female,18 to 24,"Below 15,000 THB",High school,Employed Full-time,Married,0.006317716,0.007049268,0.752475168,0.00884383,0.008900587,0.216413431
166,Thailand,Z,Male,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.238167695,0.140733911,0.347154404,0.069746424,0.005653896,0.198543671
167,Thailand,Z,Female,35-41,"Above 60,001 THB",Master's degree,Employed Full-time,Married,0.098703167,0.235235211,0.233184004,0.177271441,0.005403348,0.25020283
168,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.008316017,0.137998705,0.008475058,0.238536062,0.196122131,0.410552027
169,Thailand,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.02494278,0.022027716,0.021986473,0.068816646,0.298087746,0.564138639
170,Thailand,Z,Male,25-34,"15,001 to 30,000 THB",Master's degree,Seeking job,Single,0.004377715,0.008922526,0.30287277,0.317117719,0.303137313,0.063571957
171,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Master's degree,Employed Full-time,Single,0.219855843,0.194326819,0.183875208,0.015342192,0.013927985,0.372671952
172,Thailand,Z,Female,35-41,"30,001 to 60,000  THB",Master's degree,Employed Full-time,Single,0.004644429,0.204762535,0.004743224,0.266252817,0.292725619,0.226871375
173,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Master's degree,Seeking job,Single,0.167916656,0.344181601,0.12383616,0.096039361,0.067027679,0.200998544
174,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Master's degree,Employed Part-time,Single,0.363382488,0.098611256,0.071703234,0.341125319,0.081017163,0.04416054
175,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Master's degree,Employed Part-time,In relationship,0.238885509,0.121928807,0.012118143,0.417484929,0.014953671,0.194628942
176,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.010724228,0.008479969,0.611613248,0.009576175,0.254926201,0.104680179
177,Thailand,Z,Female,18 to 24,"Below 15,000 THB",High school,Employed Part-time,Single,0.426270211,0.367124507,0.023075065,0.097761165,0.06551809,0.020250962
178,Thailand,Z,Prefer not to answer,18 to 24,"Below 15,000 THB",High school,Seeking job,Single,0.009693371,0.011970635,0.580281644,0.00936102,0.223057037,0.165636294
179,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.151199008,0.028213043,0.747345364,0.014984454,0.023073892,0.035184239
180,Thailand,Z,Male,25-34,"Above 60,001 THB",Master's degree,Employed Full-time,Married,0.005320788,0.371093758,0.303582552,0.240709393,0.008023836,0.071269673
181,Taiwan,Y,Female,35-41,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Married,0.146795855,0.515720062,0.003936488,0.307011243,0.012872815,0.013663536
182,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.053967694,0.298251504,0.005918212,0.133031273,0.134876269,0.373955047
183,Taiwan,Y,Female,25-34,"15,001 to 30,000 THB",Master's degree,Employed Full-time,Single,0.058737718,0.069890958,0.10404608,0.142891611,0.374520183,0.24991345
184,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.223075995,0.051545921,0.083696472,0.041155523,0.09981737,0.500708719
185,Taiwan,Y,Female,35-41,"30,001 to 60,000  THB",Bachelor's degree,Employed Part-time,Married,0.116094048,0.406626988,0.24286706,0.006988277,0.100137039,0.127286588
186,Taiwan,Y,Male,25-34,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Single,0.165510985,0.248681185,0.113556569,0.324539825,0.01530267,0.132408766
187,Taiwan,Y,Female,25-34,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Single,0.187935795,0.17217098,0.004682854,0.006088582,0.296686251,0.332435537
188,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.003389077,0.026459739,0.122012559,0.20416815,0.152485601,0.491484874
189,Taiwan,Y,Female,25-34,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Married,0.256673093,0.378498429,0.271849997,0.004203255,0.08537712,0.003398107
190,Taiwan,Y,Male,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.210272132,0.179543001,0.18877899,0.103584762,0.149877731,0.167943383
191,Taiwan,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.342128614,0.006442181,0.008820123,0.332812909,0.130965952,0.178830221
192,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.005021545,0.124147293,0.002568925,0.325407415,0.314504291,0.228350531
193,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.008936907,0.028886666,0.188335943,0.120309394,0.005782521,0.647748569
194,Taiwan,Y,Female,25-34,"Below 15,000 THB",Master's degree,Seeking job,In relationship,0.233105971,0.165811397,0.003254378,0.051241878,0.225810435,0.32077594
195,Taiwan,Y,Male,25-34,"30,001 to 60,000  THB",Master's degree,Employed Full-time,Single,0.329126413,0.116978583,0.039952479,0.078132858,0.101716045,0.334093621
196,Taiwan,Y,Prefer not to answer,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.220456575,0.138380351,0.027624848,0.401729647,0.004603947,0.207204632
197,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.003390141,0.259019214,0.318340666,0.164226607,0.098134127,0.156889245
198,Taiwan,Y,Male,25-34,"Above 60,001 THB",Master's degree,Employed Full-time,In relationship,0.011139672,0.183176278,0.407796791,0.012229006,0.357118064,0.028540189
199,Taiwan,Y,Female,25-34,"Below 15,000 THB",Master's degree,Employed Full-time,Married,0.14135451,0.610063619,0.019760158,0.197834163,0.012544389,0.018443161
200,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.506935772,0.00773682,0.008193905,0.169573113,0.298171291,0.0093891
201,Taiwan,Y,Female,25-34,"Above 60,001 THB",Master's degree,Employed Full-time,Single,0.002084226,0.153886087,0.114262684,0.151647075,0.216534701,0.361585227
202,Taiwan,Y,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.183836457,0.116700251,0.474750235,0.006110089,0.135982177,0.082620791
203,Taiwan,Y,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.081412491,0.124036288,0.172991763,0.543926784,0.011768391,0.065864282
204,Taiwan,Y,Female,25-34,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Married,0.296238101,0.087149276,0.005023788,0.004244296,0.251615404,0.355729136
205,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.005001777,0.004426901,0.301802046,0.424028576,0.250874347,0.013866353
206,Taiwan,Y,Female,35-41,"Above 60,001 THB",Master's degree,Employed Full-time,Single,0.168211574,0.129431544,0.070421016,0.389900935,0.154681441,0.08735349
207,Taiwan,Y,Female,35-41,"Above 60,001 THB",High school,Employed Full-time,Single,0.144486985,0.43123606,0.00475746,0.006629622,0.172563617,0.240326255
208,Taiwan,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Part-time,In relationship,0.026691998,0.445241391,0.221201483,0.00099906,0.143157793,0.162708276
209,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Retired,Single,0.173956534,0.13264867,0.13684805,0.187286656,0.182856217,0.186403872
210,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Master's degree,Employed Full-time,Single,0.007455543,0.005735871,0.14314391,0.29405659,0.024153669,0.525454417
211,Taiwan,Y,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.235021999,0.004990016,0.005047768,0.221439301,0.224232754,0.309268161
212,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.1437792,0.26763844,0.1990626,0.267285465,0.118985216,0.003249078
213,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Part-time,Single,0.005456093,0.005426182,0.222238027,0.095557832,0.242494606,0.428827259
214,Taiwan,Y,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.382173958,0.218407654,0.199600528,0.006974772,0.188733506,0.004109583
215,Taiwan,Y,Male,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.146842001,0.048832441,0.119896493,0.050040443,0.141195949,0.493192673
216,Taiwan,Y,Female,25-34,"Above 60,001 THB",Bachelor's degree,Seeking job,Single,0.013031295,0.068289373,0.042295798,0.373767616,0.015959553,0.486656364
217,Taiwan,Y,Male,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Married,0.355351199,0.009221557,0.012010379,0.492038755,0.120065805,0.011312305
218,Taiwan,Y,Female,25-34,"Above 60,001 THB",Master's degree,Employed Full-time,Married,0.090617417,0.260126823,0.227420004,0.12364485,0.131002745,0.167188161
219,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.132648929,0.436492324,0.134922678,0.224885337,0.004436836,0.066613896
220,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Master's degree,Seeking job,Single,0.26403034,0.308312811,0.16944789,0.011713482,0.123870444,0.122625032
221,Taiwan,Y,Male,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.224872848,0.009093125,0.006142688,0.182935494,0.16981399,0.407141855
222,Taiwan,Y,Female,25-34,"Below 15,000 THB",Master's degree,Employed Part-time,Single,0.007776525,0.268857713,0.233938523,0.245226355,0.238455232,0.005745652
223,Taiwan,Y,Male,18 to 24,"Above 60,001 THB",Bachelor's degree,Employed Part-time,In relationship,0.26900183,0.558569719,0.056552135,0.078019279,0.020471726,0.017385311
224,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Seeking job,Married,0.094887028,0.077915546,0.261508775,0.027820428,0.253422641,0.284445582
225,Taiwan,Y,Female,35-41,"Above 60,001 THB",Master's degree,Employed Full-time,Single,0.010923659,0.117893109,0.583342661,0.008801852,0.072840641,0.206198078
226,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.322882254,0.060359863,0.245953827,0.233532828,0.131029786,0.006241442
227,Taiwan,Y,Prefer not to answer,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.729023656,0.013812217,0.043780291,0.119116069,0.0142369,0.080030868
228,Taiwan,Y,Female,18 to 24,"15,001 to 30,000 THB",Master's degree,Seeking job,Single,0.192129672,0.162203102,0.153377811,0.347129874,0.00417398,0.140985561
229,Taiwan,Y,Male,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.128447165,0.005252504,0.268086744,0.330819506,0.170552929,0.096841152
230,Taiwan,Y,Male,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Married,0.231057785,0.362808965,0.241243697,0.004536583,0.006465126,0.153887845
231,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Separated,0.189568227,0.20464872,0.175132766,0.070924984,0.354020694,0.005704609
232,Taiwan,Y,Female,25-34,"Below 15,000 THB",Master's degree,Seeking job,Single,0.169946797,0.042777754,0.18693107,0.063273631,0.300388685,0.236682063
233,Taiwan,Y,Female,35-41,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Single,0.418524088,0.243747733,0.005403762,0.059572242,0.004372875,0.268379301
234,Taiwan,Y,Female,25-34,"Below 15,000 THB",Master's degree,Employed Full-time,In relationship,0.271378994,0.051878555,0.221897056,0.007022614,0.081960844,0.365861937
235,Taiwan,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.079280391,0.282031956,0.040414889,0.04483326,0.374380239,0.179059264
