id,country,generation,gender,age,monthly_income,education,employment_status,marital_status,uniqueness,quality,heritage,sustainable_materials,supply_transparency,sustainable_process
236,Taiwan,Y,Female,25-34,"Below 15,000 THB",Master's degree,Seeking job,Single,0.003537728,0.370832461,0.320349142,0.207186045,0.00494502,0.093149606
237,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Seeking job,In relationship,0.237184506,0.164222011,0.012859664,0.252939625,0.185841613,0.14695258
238,Taiwan,Y,Male,25-34,"Below 15,000 THB",Master's degree,Employed Full-time,Single,0.343596843,0.07010079,0.141340449,0.007299008,0.368971479,0.068691431
239,Taiwan,Y,Male,25-34,"30,001 to 60,000  THB",Bachelor's degree,Seeking job,Single,0.014669098,0.221881819,0.716811027,0.015752865,0.012749265,0.018135926
240,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Master's degree,Employed Part-time,In relationship,0.352170241,0.01313322,0.208480932,0.393645506,0.01586468,0.016705422
241,Taiwan,Y,Female,25-34,"15,001 to 30,000 THB",Master's degree,Employed Part-time,In relationship,0.069977657,0.237965026,0.198678579,0.010880586,0.323283357,0.159214796
242,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Master's degree,Employed Part-time,In relationship,0.006840516,0.194978646,0.137760447,0.022522544,0.459947566,0.177950283
243,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.334329028,0.132012314,0.203753986,0.127198419,0.005101216,0.197605038
244,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.014439619,0.556892465,0.17032494,0.128409656,0.120583281,0.009350039
245,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.313660525,0.3162908,0.00365918,0.095959971,0.16142699,0.109002535
246,Taiwan,Y,Male,18 to 24,"Below 15,000 THB",Master's degree,Employed Part-time,Single,0.099800743,0.373885669,0.246819438,0.261767012,0.008644515,0.009082623
247,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Master's degree,Seeking job,Single,0.022679469,0.05206213,0.236337207,0.352361909,0.30060918,0.035950105
248,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Master's degree,Employed Full-time,Single,0.004818496,0.33604873,0.006119345,0.356963023,0.164166015,0.131884391
249,Taiwan,Y,Prefer not to answer,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,In relationship,0.431980368,0.164935546,0.005887187,0.011830559,0.351316167,0.034050173
250,Taiwan,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.390566684,0.187983556,0.002044443,0.147724851,0.098222674,0.173457792
251,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.004694659,0.216165534,0.085192836,0.179136638,0.005199043,0.50961129
252,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Master's degree,Seeking job,In relationship,0.016162901,0.017694307,0.031842582,0.009879652,0.133800044,0.790620514
253,Taiwan,Y,Female,35-41,"30,001 to 60,000  THB",Bachelor's degree,Retired,Married,0.027599284,0.359511425,0.137143344,0.077380745,0.138046853,0.260318349
254,Taiwan,Y,Female,25-34,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Single,0.125921486,0.218357499,0.224393897,0.126576638,0.297071749,0.007678731
255,Taiwan,Y,Male,35-41,"Above 60,001 THB",Master's degree,Employed Full-time,In relationship,0.190175533,0.09270467,0.359007667,0.009078924,0.338890471,0.010142736
256,Taiwan,Y,Male,18 to 24,"Below 15,000 THB",Master's degree,Seeking job,In relationship,0.197150024,0.24846192,0.063797904,0.007081005,0.005851323,0.477657824
257,Taiwan,Y,Female,25-34,"Below 15,000 THB",Bachelor's degree,Seeking job,In relationship,0.566389624,0.160492377,0.04624145,0.005700243,0.041991683,0.179184623
258,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.154291226,0.004317356,0.242741433,0.420293284,0.125660795,0.052695907
259,Taiwan,Y,Male,35-41,"30,001 to 60,000  THB",Master's degree,Employed Full-time,Married,0.212616762,0.665853273,0.062938605,0.008285108,0.000739033,0.049567219
260,Taiwan,Y,Female,25-34,"Below 15,000 THB",Master's degree,Seeking job,Married,0.026778701,0.641103993,0.034591203,0.09569344,0.139826546,0.062006117
261,Taiwan,Y,Female,25-34,"Above 60,001 THB",Bachelor's degree,Employed Full-time,In relationship,0.240333664,0.010323015,0.090326368,0.367850979,0.00229704,0.288868934
262,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,In relationship,0.337809623,0.161298247,0.090374069,0.169265537,0.064870174,0.176382349
263,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Master's degree,Employed Full-time,Single,0.293051039,0.104816895,0.030987812,0.191066098,0.008735313,0.371342843
264,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.019084507,0.023064138,0.024416387,0.525671249,0.38307784,0.024685879
265,Taiwan,Y,Female,18 to 24,"15,001 to 30,000 THB",Master's degree,Seeking job,In relationship,0.275122322,0.09566917,0.138376461,0.141442561,0.304595413,0.044794072
266,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Master's degree,Seeking job,In relationship,0.341268254,0.372095704,0.003492289,0.170478909,0.003455118,0.109209726
267,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",Master's degree,Seeking job,Single,0.222002328,0.010405407,0.008974325,0.573104735,0.177068516,0.008444689
268,Taiwan,Y,Male,35-41,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Married,0.458914532,0.135097596,0.023916928,0.134846577,0.00615974,0.241064626
269,Taiwan,Y,Female,18 to 24,"Below 15,000 THB",High school,Seeking job,Single,0.013693899,0.014687957,0.235166033,0.209117781,0.340140129,0.1871942
270,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.468768655,0.004932129,0.280893159,0.014488802,0.061722907,0.169194347
271,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,In relationship,0.401347984,0.006244915,0.005275844,0.006063514,0.454314799,0.126752945
272,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,In relationship,0.012040631,0.362269405,0.018515868,0.216604249,0.006474735,0.384095112
273,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Part-time,Single,0.097339269,0.00432576,0.195685144,0.213214697,0.215152179,0.274282951
274,Taiwan,Z,Male,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.004322809,0.043944276,0.372163862,0.238727887,0.335061903,0.005779262
275,Taiwan,Z,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.009668969,0.209498595,0.392870401,0.009750348,0.344785211,0.033426475
276,Taiwan,Z,Male,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.287343117,0.25935447,0.397808723,0.032480812,0.014454883,0.008557996
277,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Master's degree,Employed Part-time,Single,0.138176026,0.233870999,0.005661672,0.082929908,0.393482023,0.145879372
278,Taiwan,Z,Male,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,In relationship,0.358338359,0.135562275,0.128729219,0.115543902,0.249112481,0.012713765
279,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Seeking job,Single,0.335439692,0.168072504,0.007991466,0.250559783,0.060684782,0.177251773
280,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.021468721,0.186114392,0.131019276,0.21626828,0.148034831,0.2970945
281,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.092226664,0.379093886,0.0420184,0.31341949,0.039088841,0.134152718
282,Taiwan,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Part-time,Single,0.049429325,0.015628966,0.338236604,0.251884806,0.014194826,0.330625473
283,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.034278768,0.042889748,0.772910331,0.063429049,0.041127012,0.045365093
284,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",High school,Employed Full-time,Single,0.003461428,0.288443115,0.24846682,0.078929746,0.168729253,0.211969637
285,Taiwan,Z,Female,25-34,"30,001 to 60,000  THB",Master's degree,Employed Full-time,Single,0.122219797,0.01979212,0.365306911,0.45426486,0.021306323,0.017109989
286,Taiwan,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Seeking job,In relationship,0.212701864,0.297266148,0.271215816,0.040457298,0.070383915,0.107974958
287,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.005329749,0.101400975,0.00964452,0.250588614,0.23498515,0.398050993
288,Taiwan,Z,Female,25-34,"Above 60,001 THB",Master's degree,Employed Full-time,In relationship,0.101108903,0.265221078,0.058338021,0.116983287,0.175115209,0.283233502
289,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.008617428,0.12842125,0.011839792,0.423834909,0.415109048,0.012177573
290,Taiwan,Z,Female,25-34,"30,001 to 60,000  THB",Master's degree,Employed Part-time,In relationship,0.47182651,0.011156867,0.38749752,0.010017583,0.016785046,0.102716474
291,Taiwan,Z,Male,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.232108651,0.008084455,0.171397137,0.499252981,0.083212945,0.005943831
292,Taiwan,Z,Male,18 to 24,"Above 60,001 THB",Master's degree,Employed Full-time,Single,0.230763045,0.125463621,0.289555343,0.113174284,0.186189726,0.054853981
293,Taiwan,Z,Male,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.009016077,0.297632672,0.237058179,0.21328531,0.073244485,0.169763276
294,Taiwan,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.201203328,0.355968273,0.104991496,0.313692439,0.011657991,0.012486472
295,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.005733275,0.448614601,0.484977541,0.005757184,0.007349648,0.047567751
296,Taiwan,Z,Male,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.00359682,0.010976614,0.002833882,0.255851325,0.268599262,0.458142098
297,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Master's degree,Employed Part-time,In relationship,0.343940627,0.333806293,0.127887502,0.004844415,0.059234882,0.13028628
298,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.176216923,0.165837943,0.077833557,0.252543726,0.038271743,0.289296107
299,Taiwan,Z,Male,25-34,"Above 60,001 THB",Bachelor's degree,Employed Full-time,In relationship,0.08385005,0.006637324,0.579617729,0.005141677,0.229143451,0.095609769
300,Taiwan,Z,Female,25-34,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.006380171,0.112121025,0.002604064,0.319773871,0.355578682,0.203542187
301,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Master's degree,Seeking job,In relationship,0.038566164,0.041761091,0.464177857,0.188473036,0.006438236,0.260583617
302,Taiwan,Z,Male,18 to 24,"30,001 to 60,000  THB",High school,Seeking job,In relationship,0.002439273,0.052586598,0.005413078,0.248190874,0.161110036,0.530260142
303,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.449771328,0.004258827,0.004231537,0.161969653,0.220655486,0.15911317
304,Taiwan,Z,Male,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.041687581,0.412816483,0.119264077,0.248838355,0.084683967,0.092709537
305,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.008105122,0.007081804,0.000779198,0.266433268,0.368057751,0.349542858
306,Taiwan,Z,Male,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.431291043,0.069351621,0.085208381,0.192330859,0.079037482,0.142780615
307,Taiwan,Z,Male,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.073414914,0.230120563,0.15276848,0.320363691,0.146732368,0.076599984
308,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.264018728,0.292352582,0.206903191,0.00522132,0.120472143,0.111032035
309,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.540252517,0.005426871,0.264413645,0.103226237,0.080626779,0.006053951
310,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.009287141,0.008528151,0.427542615,0.011325245,0.348686816,0.194630032
311,Taiwan,Z,Male,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.203366072,0.157089662,0.37127392,0.056598615,0.208234701,0.00343703
312,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.470184853,0.289974086,0.00864841,0.011954914,0.011078828,0.208158909
313,Taiwan,Z,Male,18 to 24,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Single,0.093396783,0.006972859,0.323501556,0.002189683,0.190364181,0.383574939
314,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Part-time,In relationship,0.185786347,0.058523555,0.043679721,0.190413369,0.241758682,0.279838327
315,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.003997084,0.150462273,0.126806822,0.158879266,0.447785857,0.112068699
316,Taiwan,Z,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.490561742,0.034605859,0.250314472,0.073152823,0.040309738,0.111055366
317,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.102201495,0.004004265,0.125102602,0.361451755,0.214919081,0.192320802
318,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Master's degree,Employed Part-time,In relationship,0.320889656,0.189971831,0.101156241,0.023189755,0.111382911,0.253409606
319,Taiwan,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.254102493,0.009116709,0.005004557,0.245131882,0.220611379,0.266032981
320,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Seeking job,Single,0.290992203,0.212948421,0.182393318,0.008259552,0.23856301,0.066843497
321,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Master's degree,Seeking job,Single,0.065091524,0.237438001,0.082296523,0.121051035,0.229569278,0.26455364
322,Taiwan,Z,Female,18 to 24,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Single,0.104374027,0.08314993,0.254740632,0.003647069,0.24463574,0.309452603
323,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Part-time,Single,0.022752245,0.623780162,0.173781859,0.027126915,0.127727873,0.024830946
324,Taiwan,Z,Male,25-34,"Below 15,000 THB",Master's degree,Seeking job,Single,0.063028848,0.138146865,0.286095471,0.007727215,0.256807812,0.248193788
325,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.005850238,0.003423185,0.497912198,0.269618324,0.142075097,0.081120957
326,Taiwan,Z,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.02260154,0.01363212,0.203851518,0.093662988,0.370871835,0.295379999
327,Taiwan,Z,Male,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,In relationship,0.197734161,0.172385261,0.220679553,0.125668181,0.003415701,0.280117144
328,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Part-time,Single,0.119663889,0.542809142,0.107289473,0.221895479,0.003939885,0.004402132
329,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.005214448,0.404214183,0.034694414,0.246900205,0.149250943,0.159725808
330,Taiwan,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.150921854,0.186502169,0.175197424,0.084173327,0.065823891,0.337381335
331,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.32498885,0.060011379,0.110100003,0.18131106,0.080974067,0.242614641
332,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.00309473,0.304303097,0.346135423,0.245420532,0.003484919,0.097561299
333,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.564085774,0.111989154,0.060089845,0.086130609,0.164929381,0.012775237
334,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Retired,Single,0.135857386,0.382055797,0.187199931,0.149671821,0.003225182,0.141989884
335,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.012390621,0.198765184,0.198834021,0.405261216,0.116359622,0.068389336
336,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.007628046,0.33919853,0.049218646,0.213151747,0.177983319,0.212819712
337,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.006772398,0.012362927,0.276894656,0.118560165,0.193022609,0.392387245
338,Taiwan,Z,Male,25-34,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.183734288,0.373200935,0.053775047,0.006801414,0.118695629,0.263792686
339,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.121807033,0.176505424,0.03902575,0.354141115,0.099582803,0.208937874
340,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.010479973,0.199994739,0.006586054,0.394920716,0.046088161,0.341930358
341,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.187687738,0.100249688,0.360923297,0.240892172,0.011305406,0.098941698
342,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.004161386,0.006476534,0.005023777,0.296265039,0.236688151,0.451385113
343,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",High school,Employed Part-time,Single,0.019017712,0.150941366,0.187247517,0.005951233,0.015158811,0.62168336
344,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",High school,Seeking job,Single,0.115932393,0.092610036,0.160614832,0.286013762,0.288386637,0.05644234
345,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Part-time,In relationship,0.007336449,0.008248118,0.006141953,0.15040322,0.006224784,0.821645476
346,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.004398039,0.207661149,0.027683722,0.287556174,0.059335323,0.413365593
347,Taiwan,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.053355591,0.159441374,0.471043836,0.139595417,0.176252303,0.000311479
348,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.391776429,0.174092872,0.183163183,0.044642522,0.152392899,0.053932095
349,Taiwan,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.102120748,0.005094459,0.005292153,0.006324736,0.163005674,0.71816223
350,Taiwan,Z,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.011493145,0.005862238,0.026184057,0.757746707,0.112369473,0.086344381
351,Taiwan,Z,Female,25-34,"15,001 to 30,000 THB",Master's degree,Employed Full-time,Single,0.197666876,0.348355866,0.339999798,0.06884397,0.01988188,0.02525161
352,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Master's degree,Seeking job,Single,0.112070171,0.099191677,0.00279177,0.097526749,0.264867437,0.423552196
353,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.085443989,0.199349233,0.272031336,0.3045118,0.005254962,0.13340868
354,Taiwan,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.011995276,0.009676595,0.400144056,0.008135402,0.369571351,0.200477321